product_id,product_name,category,sub_category
OFF-SUP-10241,Supplies Model 5,Office Supplies,Supplies
FUR-TAB-10877,Tables Model 7,Furniture,Tables
TEC-ACC-10248,Accessories Model 16,Technology,Accessories
OFF-PAP-10728,Paper Model 19,Office Supplies,Paper
TEC-MAC-10241,Machines Model 44,Technology,Machines
OFF-LAB-10954,Labels Model 1,Office Supplies,Labels
FUR-BOO-10730,Bookcases Model 18,Furniture,Bookcases
OFF-SUP-10408,Supplies Model 7,Office Supplies,Supplies
FUR-TAB-10986,Tables Model 15,Furniture,Tables
OFF-STO-10493,Storage Model 9,Office Supplies,Storage
FUR-FUR-10589,Furnishings Model 4,Furniture,Furnishings
TEC-PHO-10358,Phones Model 7,Technology,Phones
TEC-COP-10167,Copiers Model 40,Technology,Copiers
TEC-PHO-10864,Phones Model 13,Technology,Phones
FUR-CHA-10148,Chairs Model 20,Furniture,Chairs
OFF-FAS-10896,Fasteners Model 20,Office Supplies,Fasteners
TEC-ACC-10165,Accessories Model 22,Technology,Accessories
TEC-PHO-10809,Phones Model 1,Technology,Phones
TEC-PHO-10717,Phones Model 27,Technology,Phones
OFF-FAS-10967,Fasteners Model 12,Office Supplies,Fasteners
OFF-SUP-10321,Supplies Model 17,Office Supplies,Supplies
FUR-CHA-10381,Chairs Model 14,Furniture,Chairs
TEC-ACC-10027,Accessories Model 24,Technology,Accessories
TEC-ACC-10736,Accessories Model 24,Technology,Accessories
FUR-TAB-10979,Tables Model 22,Furniture,Tables
TEC-PHO-10958,Phones Model 22,Technology,Phones
TEC-MAC-10783,Machines Model 3,Technology,Machines
FUR-BOO-10234,Bookcases Model 33,Furniture,Bookcases
OFF-ENV-10928,Envelopes Model 24,Office Supplies,Envelopes
TEC-MAC-10758,Machines Model 19,Technology,Machines
FUR-FUR-10966,Furnishings Model 41,Furniture,Furnishings
TEC-ACC-10048,Accessories Model 32,Technology,Accessories
FUR-BOO-10326,Bookcases Model 43,Furniture,Bookcases
TEC-ACC-10870,Accessories Model 44,Technology,Accessories
OFF-ART-10841,Art Model 40,Office Supplies,Art
TEC-MAC-10468,Machines Model 9,Technology,Machines
FUR-FUR-10825,Furnishings Model 34,Furniture,Furnishings
OFF-PAP-10097,Paper Model 24,Office Supplies,Paper
OFF-APP-10793,Appliances Model 3,Office Supplies,Appliances
TEC-ACC-10717,Accessories Model 22,Technology,Accessories
FUR-TAB-10391,Tables Model 46,Furniture,Tables
OFF-FAS-10556,Fasteners Model 33,Office Supplies,Fasteners
FUR-TAB-10287,Tables Model 5,Furniture,Tables
OFF-BIN-10193,Binders Model 29,Office Supplies,Binders
FUR-BOO-10363,Bookcases Model 34,Furniture,Bookcases
OFF-SUP-10581,Supplies Model 16,Office Supplies,Supplies
OFF-BIN-10877,Binders Model 31,Office Supplies,Binders
FUR-CHA-10665,Chairs Model 11,Furniture,Chairs
TEC-PHO-10634,Phones Model 38,Technology,Phones
OFF-SUP-10052,Supplies Model 44,Office Supplies,Supplies
OFF-STO-10053,Storage Model 5,Office Supplies,Storage
OFF-LAB-10786,Labels Model 32,Office Supplies,Labels
FUR-TAB-10707,Tables Model 17,Furniture,Tables
TEC-ACC-10954,Accessories Model 17,Technology,Accessories
FUR-BOO-10630,Bookcases Model 37,Furniture,Bookcases
FUR-CHA-10132,Chairs Model 23,Furniture,Chairs
FUR-FUR-10692,Furnishings Model 33,Furniture,Furnishings
OFF-SUP-10630,Supplies Model 42,Office Supplies,Supplies
FUR-BOO-10808,Bookcases Model 3,Furniture,Bookcases
TEC-COP-10667,Copiers Model 7,Technology,Copiers
TEC-COP-10257,Copiers Model 29,Technology,Copiers
OFF-FAS-10350,Fasteners Model 46,Office Supplies,Fasteners
FUR-TAB-10736,Tables Model 33,Furniture,Tables
FUR-FUR-10143,Furnishings Model 29,Furniture,Furnishings
OFF-BIN-10491,Binders Model 23,Office Supplies,Binders
TEC-ACC-10224,Accessories Model 39,Technology,Accessories
OFF-APP-10473,Appliances Model 35,Office Supplies,Appliances
TEC-ACC-10316,Accessories Model 50,Technology,Accessories
TEC-PHO-10650,Phones Model 41,Technology,Phones
TEC-MAC-10503,Machines Model 28,Technology,Machines
FUR-TAB-10164,Tables Model 39,Furniture,Tables
TEC-PHO-10635,Phones Model 25,Technology,Phones
OFF-LAB-10096,Labels Model 8,Office Supplies,Labels
TEC-ACC-10410,Accessories Model 16,Technology,Accessories
FUR-TAB-10016,Tables Model 1,Furniture,Tables
TEC-COP-10188,Copiers Model 23,Technology,Copiers
OFF-PAP-10703,Paper Model 25,Office Supplies,Paper
FUR-BOO-10504,Bookcases Model 38,Furniture,Bookcases
OFF-APP-10512,Appliances Model 23,Office Supplies,Appliances
OFF-LAB-10304,Labels Model 38,Office Supplies,Labels
FUR-FUR-10991,Furnishings Model 48,Furniture,Furnishings
OFF-ENV-10979,Envelopes Model 35,Office Supplies,Envelopes
OFF-FAS-10979,Fasteners Model 32,Office Supplies,Fasteners
OFF-APP-10709,Appliances Model 22,Office Supplies,Appliances
OFF-ENV-10219,Envelopes Model 42,Office Supplies,Envelopes
FUR-TAB-10997,Tables Model 35,Furniture,Tables
FUR-TAB-10911,Tables Model 13,Furniture,Tables
OFF-ART-10940,Art Model 45,Office Supplies,Art
FUR-FUR-10902,Furnishings Model 9,Furniture,Furnishings
FUR-CHA-10098,Chairs Model 37,Furniture,Chairs
OFF-ART-10038,Art Model 24,Office Supplies,Art
TEC-ACC-10387,Accessories Model 40,Technology,Accessories
FUR-BOO-10982,Bookcases Model 21,Furniture,Bookcases
TEC-MAC-10689,Machines Model 33,Technology,Machines
FUR-CHA-10399,Chairs Model 40,Furniture,Chairs
TEC-ACC-10274,Accessories Model 6,Technology,Accessories
FUR-BOO-10969,Bookcases Model 45,Furniture,Bookcases
TEC-PHO-10491,Phones Model 19,Technology,Phones
OFF-LAB-10462,Labels Model 26,Office Supplies,Labels
TEC-COP-10998,Copiers Model 49,Technology,Copiers
OFF-SUP-10366,Supplies Model 1,Office Supplies,Supplies
TEC-PHO-10557,Phones Model 23,Technology,Phones
OFF-PAP-10275,Paper Model 15,Office Supplies,Paper
FUR-FUR-10805,Furnishings Model 48,Furniture,Furnishings
FUR-CHA-10660,Chairs Model 35,Furniture,Chairs
OFF-LAB-10898,Labels Model 34,Office Supplies,Labels
FUR-CHA-10802,Chairs Model 29,Furniture,Chairs
OFF-APP-10437,Appliances Model 9,Office Supplies,Appliances
OFF-LAB-10813,Labels Model 10,Office Supplies,Labels
FUR-BOO-10875,Bookcases Model 44,Furniture,Bookcases
FUR-CHA-10126,Chairs Model 47,Furniture,Chairs
OFF-PAP-10030,Paper Model 12,Office Supplies,Paper
OFF-BIN-10767,Binders Model 25,Office Supplies,Binders
FUR-CHA-11000,Chairs Model 22,Furniture,Chairs
OFF-SUP-10398,Supplies Model 47,Office Supplies,Supplies
TEC-COP-10950,Copiers Model 27,Technology,Copiers
FUR-CHA-10534,Chairs Model 14,Furniture,Chairs
FUR-FUR-10201,Furnishings Model 17,Furniture,Furnishings
OFF-PAP-10719,Paper Model 3,Office Supplies,Paper
TEC-MAC-10497,Machines Model 23,Technology,Machines
TEC-MAC-10488,Machines Model 16,Technology,Machines
TEC-PHO-10552,Phones Model 50,Technology,Phones
FUR-CHA-10240,Chairs Model 24,Furniture,Chairs
FUR-BOO-10937,Bookcases Model 30,Furniture,Bookcases
FUR-FUR-10198,Furnishings Model 16,Furniture,Furnishings
OFF-LAB-10994,Labels Model 14,Office Supplies,Labels
OFF-BIN-10119,Binders Model 25,Office Supplies,Binders
TEC-COP-10097,Copiers Model 31,Technology,Copiers
FUR-BOO-10870,Bookcases Model 35,Furniture,Bookcases
OFF-FAS-10839,Fasteners Model 39,Office Supplies,Fasteners
OFF-APP-10862,Appliances Model 43,Office Supplies,Appliances
TEC-ACC-10976,Accessories Model 48,Technology,Accessories
TEC-PHO-10385,Phones Model 3,Technology,Phones
TEC-ACC-10573,Accessories Model 33,Technology,Accessories
OFF-ENV-10307,Envelopes Model 14,Office Supplies,Envelopes
TEC-MAC-10637,Machines Model 37,Technology,Machines
OFF-LAB-10267,Labels Model 49,Office Supplies,Labels
TEC-PHO-10040,Phones Model 42,Technology,Phones
OFF-SUP-10089,Supplies Model 30,Office Supplies,Supplies
FUR-TAB-10223,Tables Model 47,Furniture,Tables
OFF-FAS-10286,Fasteners Model 12,Office Supplies,Fasteners
TEC-MAC-10555,Machines Model 35,Technology,Machines
OFF-ENV-10291,Envelopes Model 8,Office Supplies,Envelopes
FUR-FUR-10326,Furnishings Model 43,Furniture,Furnishings
TEC-MAC-10161,Machines Model 5,Technology,Machines
FUR-CHA-10097,Chairs Model 28,Furniture,Chairs
TEC-PHO-10838,Phones Model 21,Technology,Phones
OFF-SUP-10515,Supplies Model 42,Office Supplies,Supplies
FUR-BOO-10647,Bookcases Model 39,Furniture,Bookcases
FUR-TAB-10247,Tables Model 28,Furniture,Tables
OFF-LAB-10091,Labels Model 50,Office Supplies,Labels
TEC-PHO-10190,Phones Model 26,Technology,Phones
OFF-PAP-10669,Paper Model 30,Office Supplies,Paper
TEC-COP-10290,Copiers Model 13,Technology,Copiers
FUR-FUR-10685,Furnishings Model 40,Furniture,Furnishings
OFF-SUP-10802,Supplies Model 5,Office Supplies,Supplies
TEC-COP-10834,Copiers Model 38,Technology,Copiers
TEC-COP-10429,Copiers Model 28,Technology,Copiers
TEC-COP-10267,Copiers Model 23,Technology,Copiers
OFF-STO-10079,Storage Model 26,Office Supplies,Storage
OFF-BIN-10082,Binders Model 38,Office Supplies,Binders
TEC-PHO-10536,Phones Model 38,Technology,Phones
OFF-ART-10375,Art Model 26,Office Supplies,Art
TEC-ACC-10896,Accessories Model 3,Technology,Accessories
FUR-TAB-10808,Tables Model 48,Furniture,Tables
FUR-FUR-10287,Furnishings Model 44,Furniture,Furnishings
TEC-MAC-10024,Machines Model 42,Technology,Machines
FUR-TAB-10134,Tables Model 36,Furniture,Tables
OFF-STO-10057,Storage Model 2,Office Supplies,Storage
FUR-CHA-10409,Chairs Model 28,Furniture,Chairs
OFF-LAB-10137,Labels Model 44,Office Supplies,Labels
FUR-FUR-10467,Furnishings Model 28,Furniture,Furnishings
OFF-FAS-10448,Fasteners Model 33,Office Supplies,Fasteners
FUR-FUR-10547,Furnishings Model 8,Furniture,Furnishings
TEC-MAC-10303,Machines Model 34,Technology,Machines
TEC-ACC-10626,Accessories Model 8,Technology,Accessories
OFF-STO-10906,Storage Model 28,Office Supplies,Storage
OFF-ENV-10365,Envelopes Model 42,Office Supplies,Envelopes
FUR-CHA-10330,Chairs Model 42,Furniture,Chairs
TEC-PHO-10024,Phones Model 24,Technology,Phones
OFF-ENV-10414,Envelopes Model 26,Office Supplies,Envelopes
TEC-COP-10309,Copiers Model 36,Technology,Copiers
OFF-BIN-10535,Binders Model 44,Office Supplies,Binders
FUR-TAB-10909,Tables Model 14,Furniture,Tables
FUR-FUR-10736,Furnishings Model 7,Furniture,Furnishings
FUR-BOO-10140,Bookcases Model 8,Furniture,Bookcases
OFF-PAP-10482,Paper Model 18,Office Supplies,Paper
TEC-COP-10482,Copiers Model 14,Technology,Copiers
FUR-CHA-10918,Chairs Model 8,Furniture,Chairs
TEC-MAC-10628,Machines Model 43,Technology,Machines
TEC-ACC-10037,Accessories Model 6,Technology,Accessories
OFF-SUP-10013,Supplies Model 28,Office Supplies,Supplies
TEC-COP-10033,Copiers Model 27,Technology,Copiers
TEC-PHO-10572,Phones Model 16,Technology,Phones
TEC-PHO-10623,Phones Model 16,Technology,Phones
TEC-COP-10827,Copiers Model 26,Technology,Copiers
OFF-APP-10008,Appliances Model 13,Office Supplies,Appliances
OFF-APP-10087,Appliances Model 13,Office Supplies,Appliances
TEC-ACC-10624,Accessories Model 46,Technology,Accessories
TEC-MAC-10000,Machines Model 44,Technology,Machines
OFF-LAB-10026,Labels Model 19,Office Supplies,Labels
OFF-ART-10803,Art Model 22,Office Supplies,Art
FUR-FUR-10863,Furnishings Model 25,Furniture,Furnishings
FUR-TAB-10963,Tables Model 50,Furniture,Tables
TEC-PHO-10459,Phones Model 2,Technology,Phones
TEC-PHO-10093,Phones Model 1,Technology,Phones
FUR-FUR-10817,Furnishings Model 48,Furniture,Furnishings
OFF-LAB-10549,Labels Model 6,Office Supplies,Labels
OFF-ENV-10766,Envelopes Model 50,Office Supplies,Envelopes
TEC-COP-10709,Copiers Model 48,Technology,Copiers
OFF-BIN-10325,Binders Model 9,Office Supplies,Binders
FUR-TAB-10234,Tables Model 20,Furniture,Tables
OFF-BIN-10467,Binders Model 28,Office Supplies,Binders
OFF-APP-10905,Appliances Model 3,Office Supplies,Appliances
OFF-ART-10860,Art Model 36,Office Supplies,Art
OFF-ENV-10108,Envelopes Model 21,Office Supplies,Envelopes
TEC-MAC-10804,Machines Model 1,Technology,Machines
FUR-TAB-10558,Tables Model 41,Furniture,Tables
OFF-PAP-10627,Paper Model 19,Office Supplies,Paper
OFF-ART-10374,Art Model 18,Office Supplies,Art
OFF-APP-10409,Appliances Model 25,Office Supplies,Appliances
FUR-CHA-10315,Chairs Model 3,Furniture,Chairs
OFF-APP-10708,Appliances Model 49,Office Supplies,Appliances
FUR-TAB-10544,Tables Model 23,Furniture,Tables
OFF-FAS-10049,Fasteners Model 17,Office Supplies,Fasteners
FUR-BOO-10592,Bookcases Model 10,Furniture,Bookcases
FUR-TAB-10815,Tables Model 26,Furniture,Tables
FUR-CHA-10578,Chairs Model 11,Furniture,Chairs
OFF-LAB-10244,Labels Model 48,Office Supplies,Labels
TEC-ACC-10322,Accessories Model 38,Technology,Accessories
FUR-TAB-10214,Tables Model 35,Furniture,Tables
FUR-TAB-10086,Tables Model 2,Furniture,Tables
FUR-TAB-10885,Tables Model 2,Furniture,Tables
OFF-SUP-10714,Supplies Model 35,Office Supplies,Supplies
FUR-TAB-10577,Tables Model 25,Furniture,Tables
OFF-LAB-10617,Labels Model 10,Office Supplies,Labels
OFF-FAS-10916,Fasteners Model 45,Office Supplies,Fasteners
OFF-FAS-10332,Fasteners Model 14,Office Supplies,Fasteners
OFF-APP-10126,Appliances Model 20,Office Supplies,Appliances
TEC-ACC-10698,Accessories Model 10,Technology,Accessories
FUR-BOO-10389,Bookcases Model 24,Furniture,Bookcases
FUR-FUR-10363,Furnishings Model 26,Furniture,Furnishings
OFF-SUP-10168,Supplies Model 37,Office Supplies,Supplies
TEC-ACC-10229,Accessories Model 21,Technology,Accessories
FUR-FUR-10576,Furnishings Model 35,Furniture,Furnishings
OFF-SUP-10157,Supplies Model 48,Office Supplies,Supplies
TEC-MAC-10787,Machines Model 9,Technology,Machines
TEC-ACC-10172,Accessories Model 12,Technology,Accessories
FUR-TAB-10880,Tables Model 50,Furniture,Tables
OFF-BIN-10872,Binders Model 26,Office Supplies,Binders
FUR-BOO-10619,Bookcases Model 6,Furniture,Bookcases
FUR-FUR-10304,Furnishings Model 16,Furniture,Furnishings
FUR-CHA-10332,Chairs Model 42,Furniture,Chairs
OFF-BIN-10324,Binders Model 9,Office Supplies,Binders
FUR-FUR-10644,Furnishings Model 50,Furniture,Furnishings
OFF-PAP-10004,Paper Model 33,Office Supplies,Paper
OFF-STO-10950,Storage Model 37,Office Supplies,Storage
OFF-STO-10528,Storage Model 2,Office Supplies,Storage
OFF-PAP-10913,Paper Model 21,Office Supplies,Paper
FUR-TAB-10864,Tables Model 38,Furniture,Tables
OFF-FAS-10159,Fasteners Model 40,Office Supplies,Fasteners
FUR-TAB-10332,Tables Model 29,Furniture,Tables
FUR-FUR-10059,Furnishings Model 20,Furniture,Furnishings
FUR-FUR-10277,Furnishings Model 11,Furniture,Furnishings
OFF-SUP-10863,Supplies Model 48,Office Supplies,Supplies
FUR-CHA-10779,Chairs Model 30,Furniture,Chairs
OFF-SUP-10905,Supplies Model 26,Office Supplies,Supplies
FUR-CHA-10795,Chairs Model 40,Furniture,Chairs
TEC-COP-10774,Copiers Model 38,Technology,Copiers
OFF-ART-10534,Art Model 1,Office Supplies,Art
OFF-STO-10530,Storage Model 15,Office Supplies,Storage
FUR-CHA-10583,Chairs Model 12,Furniture,Chairs
OFF-BIN-10083,Binders Model 46,Office Supplies,Binders
TEC-PHO-10998,Phones Model 6,Technology,Phones
TEC-ACC-10872,Accessories Model 26,Technology,Accessories
OFF-LAB-10469,Labels Model 19,Office Supplies,Labels
OFF-ENV-10548,Envelopes Model 6,Office Supplies,Envelopes
TEC-MAC-10116,Machines Model 2,Technology,Machines
FUR-TAB-10054,Tables Model 16,Furniture,Tables
OFF-LAB-10943,Labels Model 7,Office Supplies,Labels
OFF-ART-10287,Art Model 41,Office Supplies,Art
OFF-SUP-10320,Supplies Model 35,Office Supplies,Supplies
TEC-MAC-10817,Machines Model 6,Technology,Machines
FUR-CHA-10219,Chairs Model 42,Furniture,Chairs
FUR-TAB-10362,Tables Model 25,Furniture,Tables
OFF-APP-10530,Appliances Model 17,Office Supplies,Appliances
OFF-ENV-10055,Envelopes Model 41,Office Supplies,Envelopes
OFF-STO-10193,Storage Model 31,Office Supplies,Storage
OFF-ENV-10527,Envelopes Model 11,Office Supplies,Envelopes
OFF-SUP-10692,Supplies Model 6,Office Supplies,Supplies
FUR-BOO-10750,Bookcases Model 3,Furniture,Bookcases
TEC-MAC-10600,Machines Model 24,Technology,Machines
TEC-PHO-10124,Phones Model 9,Technology,Phones
OFF-ENV-10960,Envelopes Model 6,Office Supplies,Envelopes
OFF-APP-10921,Appliances Model 11,Office Supplies,Appliances
FUR-FUR-10280,Furnishings Model 44,Furniture,Furnishings
FUR-CHA-10689,Chairs Model 49,Furniture,Chairs
OFF-STO-10099,Storage Model 8,Office Supplies,Storage
OFF-SUP-10214,Supplies Model 5,Office Supplies,Supplies
OFF-BIN-10500,Binders Model 10,Office Supplies,Binders
TEC-MAC-10853,Machines Model 17,Technology,Machines
OFF-SUP-10330,Supplies Model 16,Office Supplies,Supplies
FUR-CHA-10589,Chairs Model 32,Furniture,Chairs
FUR-BOO-10538,Bookcases Model 13,Furniture,Bookcases
FUR-CHA-10725,Chairs Model 4,Furniture,Chairs
OFF-FAS-10728,Fasteners Model 14,Office Supplies,Fasteners
OFF-BIN-10804,Binders Model 41,Office Supplies,Binders
OFF-ART-10508,Art Model 41,Office Supplies,Art
TEC-COP-10325,Copiers Model 37,Technology,Copiers
TEC-COP-10020,Copiers Model 32,Technology,Copiers
TEC-MAC-10476,Machines Model 9,Technology,Machines
TEC-ACC-10001,Accessories Model 4,Technology,Accessories
OFF-FAS-10656,Fasteners Model 26,Office Supplies,Fasteners
TEC-ACC-10375,Accessories Model 21,Technology,Accessories
OFF-APP-10937,Appliances Model 28,Office Supplies,Appliances
TEC-ACC-10424,Accessories Model 14,Technology,Accessories
OFF-BIN-10543,Binders Model 37,Office Supplies,Binders
OFF-FAS-10810,Fasteners Model 6,Office Supplies,Fasteners
OFF-PAP-10688,Paper Model 12,Office Supplies,Paper
OFF-FAS-10900,Fasteners Model 25,Office Supplies,Fasteners
OFF-BIN-10185,Binders Model 24,Office Supplies,Binders
FUR-CHA-10346,Chairs Model 35,Furniture,Chairs
OFF-ART-10617,Art Model 7,Office Supplies,Art
FUR-BOO-10123,Bookcases Model 14,Furniture,Bookcases
FUR-BOO-10279,Bookcases Model 48,Furniture,Bookcases
OFF-PAP-10309,Paper Model 9,Office Supplies,Paper
FUR-BOO-10147,Bookcases Model 9,Furniture,Bookcases
FUR-BOO-10078,Bookcases Model 43,Furniture,Bookcases
OFF-STO-10619,Storage Model 26,Office Supplies,Storage
TEC-MAC-10109,Machines Model 1,Technology,Machines
TEC-MAC-10223,Machines Model 40,Technology,Machines
TEC-ACC-10171,Accessories Model 14,Technology,Accessories
OFF-APP-10394,Appliances Model 16,Office Supplies,Appliances
FUR-TAB-10449,Tables Model 28,Furniture,Tables
OFF-BIN-10944,Binders Model 41,Office Supplies,Binders
FUR-CHA-10797,Chairs Model 21,Furniture,Chairs
OFF-PAP-10116,Paper Model 16,Office Supplies,Paper
FUR-BOO-10349,Bookcases Model 20,Furniture,Bookcases
OFF-SUP-10977,Supplies Model 29,Office Supplies,Supplies
FUR-BOO-10613,Bookcases Model 6,Furniture,Bookcases
TEC-ACC-10852,Accessories Model 8,Technology,Accessories
FUR-TAB-10414,Tables Model 32,Furniture,Tables
OFF-ART-10022,Art Model 23,Office Supplies,Art
FUR-TAB-10053,Tables Model 41,Furniture,Tables
FUR-BOO-10522,Bookcases Model 35,Furniture,Bookcases
OFF-ENV-10456,Envelopes Model 46,Office Supplies,Envelopes
OFF-PAP-10829,Paper Model 48,Office Supplies,Paper
FUR-TAB-10747,Tables Model 24,Furniture,Tables
TEC-COP-10361,Copiers Model 40,Technology,Copiers
OFF-PAP-10172,Paper Model 2,Office Supplies,Paper
OFF-ENV-10646,Envelopes Model 30,Office Supplies,Envelopes
OFF-ENV-10392,Envelopes Model 26,Office Supplies,Envelopes
OFF-FAS-10981,Fasteners Model 10,Office Supplies,Fasteners
OFF-LAB-10221,Labels Model 24,Office Supplies,Labels
OFF-PAP-10481,Paper Model 8,Office Supplies,Paper
FUR-TAB-10578,Tables Model 25,Furniture,Tables
FUR-CHA-10025,Chairs Model 41,Furniture,Chairs
TEC-MAC-10439,Machines Model 38,Technology,Machines
OFF-ENV-10089,Envelopes Model 24,Office Supplies,Envelopes
FUR-TAB-10559,Tables Model 42,Furniture,Tables
OFF-SUP-10869,Supplies Model 41,Office Supplies,Supplies
TEC-COP-10339,Copiers Model 32,Technology,Copiers
OFF-FAS-10636,Fasteners Model 37,Office Supplies,Fasteners
OFF-STO-10802,Storage Model 11,Office Supplies,Storage
FUR-BOO-10456,Bookcases Model 11,Furniture,Bookcases
OFF-SUP-10094,Supplies Model 40,Office Supplies,Supplies
OFF-PAP-10018,Paper Model 19,Office Supplies,Paper
FUR-BOO-10275,Bookcases Model 23,Furniture,Bookcases
OFF-SUP-10210,Supplies Model 44,Office Supplies,Supplies
TEC-MAC-10544,Machines Model 34,Technology,Machines
FUR-TAB-10439,Tables Model 50,Furniture,Tables
FUR-FUR-10925,Furnishings Model 19,Furniture,Furnishings
OFF-LAB-10866,Labels Model 36,Office Supplies,Labels
OFF-PAP-10060,Paper Model 10,Office Supplies,Paper
FUR-FUR-10163,Furnishings Model 31,Furniture,Furnishings
TEC-MAC-10212,Machines Model 7,Technology,Machines
TEC-COP-10582,Copiers Model 47,Technology,Copiers
TEC-PHO-10759,Phones Model 50,Technology,Phones
FUR-BOO-10245,Bookcases Model 12,Furniture,Bookcases
OFF-PAP-10389,Paper Model 25,Office Supplies,Paper
OFF-ENV-10967,Envelopes Model 2,Office Supplies,Envelopes
TEC-MAC-10164,Machines Model 13,Technology,Machines
FUR-BOO-10067,Bookcases Model 25,Furniture,Bookcases
