order_date,region,category,total_sales,total_profit,total_orders,avg_discount
2023-10-09,West,Office Supplies,814.72,-112.85,1,0.0
2023-10-09,West,Technology,2115.66,-36.44,2,0.25
2023-10-10,Central,Office Supplies,922.95,229.32,1,0.5
2023-10-10,Central,Technology,1447.35,-179.9,2,0.25
2023-10-10,East,Furniture,1006.87,207.52,1,0.3
2023-10-10,East,Technology,1635.48,189.92,1,0.4
2023-10-10,South,Office Supplies,710.72,44.56,1,0.0
2023-10-10,South,Technology,797.62,-124.17,1,0.4
2023-10-10,West,Furniture,1785.89,216.11,1,0.2
2023-10-10,West,Office Supplies,1301.53,326.09,1,0.4
2023-10-10,West,Technology,1108.85,144.24,1,0.4
2023-10-11,Central,Office Supplies,1951.19,-148.41,2,0.35
2023-10-11,East,Furniture,3587.28,832.57,3,0.1667
2023-10-11,East,Office Supplies,1231.62,-26.2,1,0.0
2023-10-11,East,Technology,1929.95,-189.41,1,0.5
2023-10-11,South,Office Supplies,439.73,-70.28,1,0.4
2023-10-11,West,Furniture,849.35,263.83,1,0.5
2023-10-11,West,Office Supplies,1409.14,-34.82,1,0.0
2023-10-12,Central,Furniture,1256.07,-145.81,1,0.5
2023-10-12,Central,Office Supplies,2102.01,394.27,2,0.3
2023-10-12,East,Office Supplies,3874.47,322.91,3,0.2667
2023-10-12,East,Technology,1333.47,230.4,1,0.3
2023-10-12,South,Furniture,1406.98,399.1,2,0.45
2023-10-12,South,Office Supplies,1611.66,315.85,1,0.4
2023-10-12,South,Technology,1845.43,117.94,1,0.0
2023-10-12,West,Furniture,666.61,192.91,1,0.0
2023-10-12,West,Technology,360.17,3.88,1,0.3
2023-10-13,Central,Furniture,1987.24,390.29,1,0.1
2023-10-13,Central,Office Supplies,1997.52,283.75,1,0.5
2023-10-13,East,Technology,443.09,-82.99,1,0.0
2023-10-13,South,Furniture,1367.72,296.06,1,0.5
2023-10-13,South,Office Supplies,1844.7,350.77,2,0.1
2023-10-13,South,Technology,496.77,-1.63,1,0.3
2023-10-13,West,Furniture,1188.69,-79.47,1,0.0
2023-10-14,Central,Furniture,1785.77,576.5,1,0.3
2023-10-14,Central,Office Supplies,1359.05,97.18,1,0.4
2023-10-14,East,Office Supplies,2819.19,147.82,3,0.1333
2023-10-15,Central,Technology,1854.63,-257.14,1,0.0
2023-10-15,East,Office Supplies,3240.62,-60.99,2,0.35
2023-10-15,East,Technology,2873.09,603.67,3,0.1667
2023-10-15,South,Technology,880.36,230.64,1,0.3
2023-10-15,West,Furniture,527.74,-96.71,1,0.0
2023-10-15,West,Technology,1136.38,-57.31,1,0.0
2023-10-16,East,Furniture,2678.13,963.63,2,0.15
2023-10-16,East,Technology,845.86,-83.38,2,0.15
2023-10-16,South,Technology,1976.88,370.42,1,0.4
2023-10-16,West,Furniture,619.07,107.19,1,0.2
2023-10-16,West,Office Supplies,285.04,30.3,1,0.3
2023-10-17,Central,Furniture,1151.72,-148.94,1,0.0
2023-10-17,Central,Technology,1807.99,-152.83,2,0.0
2023-10-17,East,Office Supplies,803.86,130.92,1,0.2
2023-10-17,South,Furniture,1033.38,148.7,1,0.2
2023-10-17,West,Furniture,1838.01,540.73,1,0.3
2023-10-18,East,Office Supplies,483.85,189.4,1,0.3
2023-10-18,South,Furniture,1837.93,565.32,1,0.4
2023-10-18,South,Technology,1281.92,264.2,1,0.2
2023-10-18,West,Furniture,1025.32,98.94,1,0.0
2023-10-18,West,Technology,590.8,177.73,1,0.4
2023-10-19,Central,Office Supplies,839.09,-89.78,1,0.0
2023-10-19,East,Furniture,1553.06,339.61,1,0.0
2023-10-19,South,Furniture,1482.73,42.58,1,0.1
2023-10-19,South,Office Supplies,111.65,-0.24,1,0.0
2023-10-19,West,Furniture,1757.18,-54.34,1,0.3
2023-10-19,West,Office Supplies,835.79,20.54,1,0.0
2023-10-19,West,Technology,1938.7,-319.79,1,0.3
2023-10-20,Central,Furniture,956.1,125.25,2,0.0
2023-10-20,East,Furniture,752.0,-95.06,1,0.0
2023-10-20,East,Office Supplies,639.65,71.91,1,0.2
2023-10-20,East,Technology,934.23,267.46,2,0.0
2023-10-20,South,Furniture,2902.51,-338.78,2,0.05
2023-10-20,West,Furniture,1612.25,-30.78,1,0.0
2023-10-21,Central,Office Supplies,1716.72,348.49,1,0.4
2023-10-21,Central,Technology,1817.42,368.01,2,0.05
2023-10-21,South,Furniture,1747.97,554.1,1,0.0
2023-10-21,South,Technology,2509.87,56.77,2,0.35
2023-10-21,West,Furniture,1191.92,467.39,1,0.0
2023-10-21,West,Technology,364.75,98.61,1,0.0
2023-10-22,Central,Technology,1333.98,446.31,1,0.2
2023-10-22,East,Furniture,65.84,0.85,1,0.0
2023-10-22,East,Technology,611.12,-54.41,1,0.0
2023-10-22,South,Office Supplies,1538.26,371.1,2,0.2
2023-10-22,West,Furniture,1433.4,126.34,1,0.0
2023-10-22,West,Office Supplies,74.16,13.6,1,0.0
2023-10-22,West,Technology,1302.97,115.81,1,0.2
2023-10-23,Central,Furniture,1948.9,121.32,1,0.0
2023-10-23,Central,Technology,3770.41,-54.02,2,0.0
2023-10-23,East,Furniture,3661.74,522.05,3,0.1333
2023-10-23,East,Office Supplies,1551.94,294.97,1,0.4
2023-10-23,East,Technology,1438.67,410.66,2,0.1
2023-10-23,South,Office Supplies,1842.9,119.68,2,0.15
2023-10-23,South,Technology,1674.73,624.71,1,0.3
2023-10-23,West,Office Supplies,1360.6,295.88,2,0.25
2023-10-24,East,Technology,1581.31,63.59,1,0.0
2023-10-24,South,Technology,3343.29,-116.52,2,0.05
2023-10-24,West,Furniture,2328.06,198.57,2,0.45
2023-10-24,West,Office Supplies,1350.54,43.1,1,0.3
2023-10-25,Central,Furniture,1304.44,-243.89,1,0.4
2023-10-25,Central,Office Supplies,2180.3,-92.01,3,0.1333
2023-10-25,Central,Technology,1047.43,150.42,1,0.1
2023-10-25,South,Office Supplies,3319.82,-335.62,2,0.4
2023-10-25,West,Furniture,1109.11,-59.03,2,0.15
2023-10-25,West,Office Supplies,1662.64,632.52,1,0.5
2023-10-25,West,Technology,348.17,1.5,2,0.25
2023-10-26,Central,Office Supplies,782.88,-6.79,1,0.0
2023-10-26,East,Furniture,1264.94,251.57,1,0.0
2023-10-26,East,Technology,1588.11,-312.3,2,0.15
2023-10-26,South,Furniture,1298.26,-209.56,2,0.4
2023-10-26,South,Office Supplies,1490.4,387.44,2,0.0
2023-10-26,West,Furniture,1564.2,-208.03,1,0.3
2023-10-27,Central,Furniture,1759.67,208.77,1,0.5
2023-10-27,East,Office Supplies,2166.81,-0.62,2,0.35
2023-10-27,East,Technology,1987.92,-51.69,1,0.0
2023-10-27,South,Office Supplies,1353.35,126.52,1,0.2
2023-10-27,West,Technology,1504.54,6.72,2,0.05
2023-10-28,Central,Technology,1154.18,77.22,1,0.5
2023-10-28,East,Furniture,1558.53,369.23,1,0.1
2023-10-28,East,Technology,261.74,-20.22,1,0.1
2023-10-28,South,Technology,796.19,-87.68,1,0.0
2023-10-28,West,Furniture,747.37,-2.17,1,0.5
2023-10-29,East,Furniture,720.28,84.96,1,0.1
2023-10-29,South,Furniture,1942.1,-344.68,1,0.4
2023-10-29,West,Furniture,2899.29,98.16,3,0.0333
2023-10-29,West,Technology,162.89,42.73,1,0.3
2023-10-30,Central,Office Supplies,1694.46,-42.47,2,0.1
2023-10-30,Central,Technology,2809.42,306.3,2,0.05
2023-10-30,East,Furniture,1074.14,-83.41,2,0.4
2023-10-30,East,Technology,291.32,-56.81,1,0.0
2023-10-30,South,Furniture,1266.57,383.01,1,0.2
2023-10-30,South,Office Supplies,358.7,-14.08,1,0.3
2023-10-30,West,Office Supplies,1883.9,73.33,1,0.5
2023-10-30,West,Technology,1298.94,377.54,1,0.0
2023-10-31,Central,Furniture,1409.94,-269.52,1,0.0
2023-10-31,Central,Office Supplies,273.71,33.35,1,0.4
2023-10-31,Central,Technology,1838.93,-70.0,2,0.35
2023-10-31,East,Technology,2853.6,422.47,3,0.1667
2023-10-31,South,Office Supplies,1757.48,-307.68,1,0.1
2023-10-31,South,Technology,1486.53,71.11,1,0.1
2023-10-31,West,Office Supplies,2656.27,736.01,2,0.05
2023-11-01,Central,Office Supplies,1466.65,258.41,1,0.2
2023-11-01,Central,Technology,941.44,296.08,1,0.2
2023-11-01,East,Office Supplies,1459.13,-101.11,2,0.1
2023-11-01,East,Technology,1661.39,-77.32,1,0.4
2023-11-01,South,Technology,336.21,-9.56,1,0.0
2023-11-01,West,Office Supplies,1535.76,232.69,1,0.5
2023-11-02,Central,Furniture,458.22,89.26,1,0.3
2023-11-02,Central,Office Supplies,1897.36,32.24,2,0.05
2023-11-02,East,Furniture,2172.9,-199.8,2,0.0
2023-11-02,East,Office Supplies,1273.65,-119.44,1,0.4
2023-11-02,East,Technology,1096.8,56.18,1,0.0
2023-11-02,South,Furniture,1126.51,103.17,1,0.5
2023-11-02,South,Office Supplies,1333.24,246.94,1,0.0
2023-11-02,South,Technology,529.53,148.97,1,0.1
2023-11-02,West,Technology,888.25,-131.14,1,0.3
2023-11-03,Central,Furniture,1481.57,538.47,1,0.1
2023-11-03,Central,Office Supplies,651.11,-38.47,1,0.1
2023-11-03,Central,Technology,1494.5,-29.47,1,0.5
2023-11-03,East,Technology,1155.65,430.08,1,0.0
2023-11-03,South,Office Supplies,332.07,-8.74,1,0.0
2023-11-03,South,Technology,418.71,86.62,1,0.0
2023-11-03,West,Furniture,2918.91,212.25,2,0.15
2023-11-03,West,Office Supplies,419.52,-58.45,1,0.5
2023-11-03,West,Technology,234.48,20.8,1,0.0
2023-11-04,East,Furniture,1023.78,98.16,1,0.5
2023-11-04,East,Office Supplies,227.09,70.74,1,0.1
2023-11-05,Central,Furniture,1372.72,29.1,2,0.45
2023-11-05,Central,Technology,160.77,35.0,1,0.1
2023-11-05,South,Furniture,1954.44,339.81,1,0.0
2023-11-05,South,Office Supplies,4169.2,-121.6,3,0.3
2023-11-05,South,Technology,1145.57,226.1,2,0.35
2023-11-05,West,Furniture,1291.49,74.75,1,0.0
2023-11-05,West,Office Supplies,2187.02,148.98,2,0.2
2023-11-06,Central,Office Supplies,689.91,16.01,1,0.0
2023-11-06,South,Furniture,1441.42,502.43,1,0.2
2023-11-06,West,Furniture,3438.73,1168.08,2,0.05
2023-11-06,West,Office Supplies,1084.14,213.75,1,0.0
2023-11-06,West,Technology,1913.71,468.83,1,0.3
2023-11-07,East,Furniture,300.84,119.29,1,0.2
2023-11-07,South,Office Supplies,2190.15,56.94,2,0.2
2023-11-07,South,Technology,1631.38,257.05,1,0.4
2023-11-07,West,Furniture,1554.05,85.56,1,0.5
2023-11-07,West,Technology,81.77,9.62,1,0.2
2023-11-08,Central,Furniture,1699.95,354.75,1,0.3
2023-11-08,Central,Technology,3879.25,965.62,3,0.0
2023-11-08,East,Furniture,2546.68,232.29,2,0.25
2023-11-08,East,Office Supplies,1686.42,-26.46,2,0.1
2023-11-08,South,Furniture,1405.23,323.53,1,0.1
2023-11-08,South,Office Supplies,2201.62,92.56,2,0.3
2023-11-08,West,Furniture,1639.51,-128.1,2,0.1
2023-11-09,Central,Office Supplies,684.23,-127.14,1,0.1
2023-11-09,Central,Technology,636.7,39.49,1,0.2
2023-11-09,East,Office Supplies,1288.66,-29.04,1,0.0
2023-11-09,South,Office Supplies,1125.38,287.17,1,0.3
2023-11-09,South,Technology,1090.42,29.68,1,0.1
2023-11-09,West,Furniture,1532.87,-203.67,1,0.3
2023-11-09,West,Technology,2358.3,-302.04,2,0.2
2023-11-10,East,Furniture,1134.38,-72.58,1,0.0
2023-11-10,South,Furniture,1416.8,-34.03,1,0.0
2023-11-10,South,Office Supplies,3667.44,-448.21,2,0.4
2023-11-10,South,Technology,501.33,18.33,1,0.0
2023-11-11,Central,Office Supplies,1057.73,297.01,1,0.0
2023-11-11,Central,Technology,1292.32,-229.58,1,0.2
2023-11-11,East,Furniture,1833.61,693.53,1,0.0
2023-11-11,East,Office Supplies,1105.27,173.21,1,0.2
2023-11-11,East,Technology,1659.78,-52.57,1,0.1
2023-11-11,South,Furniture,1111.45,-135.88,1,0.0
2023-11-11,South,Office Supplies,732.44,201.64,3,0.3667
2023-11-11,West,Office Supplies,882.89,-20.67,1,0.2
2023-11-11,West,Technology,3419.84,585.0,3,0.2667
2023-11-12,Central,Office Supplies,2836.59,79.14,2,0.0
2023-11-12,Central,Technology,777.98,121.61,1,0.0
2023-11-12,East,Furniture,236.91,81.39,1,0.1
2023-11-12,East,Office Supplies,654.16,41.02,1,0.1
2023-11-12,East,Technology,1761.01,213.75,1,0.1
2023-11-12,South,Office Supplies,1999.92,494.98,2,0.3
2023-11-12,West,Technology,2676.97,37.92,2,0.05
2023-11-13,Central,Technology,663.85,175.81,1,0.5
2023-11-13,East,Furniture,873.04,236.14,1,0.0
2023-11-13,East,Technology,401.98,-21.61,1,0.0
2023-11-13,South,Office Supplies,1149.7,143.97,1,0.3
2023-11-13,West,Furniture,1490.53,492.29,1,0.0
2023-11-13,West,Office Supplies,861.63,264.99,2,0.0
2023-11-13,West,Technology,1553.28,527.79,1,0.4
2023-11-14,Central,Furniture,46.61,10.59,1,0.2
2023-11-14,Central,Technology,1454.59,32.58,3,0.0333
2023-11-14,East,Furniture,3113.61,-49.48,2,0.05
2023-11-14,East,Office Supplies,763.42,-74.15,1,0.0
2023-11-14,South,Furniture,1853.93,234.21,1,0.2
2023-11-14,West,Furniture,1395.63,-198.29,1,0.5
2023-11-14,West,Office Supplies,630.37,16.29,1,0.5
2023-11-14,West,Technology,2234.73,-140.85,2,0.05
2023-11-15,Central,Office Supplies,1977.95,209.49,2,0.25
2023-11-15,Central,Technology,2207.47,54.26,2,0.3
2023-11-15,East,Office Supplies,1582.6,51.34,1,0.0
2023-11-15,South,Furniture,4000.26,1126.67,3,0.1667
2023-11-15,South,Office Supplies,766.24,102.05,1,0.0
2023-11-15,West,Furniture,281.43,97.58,1,0.3
2023-11-15,West,Office Supplies,1479.48,317.32,1,0.5
2023-11-16,Central,Office Supplies,78.49,-7.31,1,0.4
2023-11-16,Central,Technology,1613.01,178.28,1,0.2
2023-11-16,East,Office Supplies,1442.68,-111.04,2,0.15
2023-11-16,South,Furniture,760.43,55.09,1,0.0
2023-11-16,South,Office Supplies,1576.34,209.96,1,0.0
2023-11-16,South,Technology,1174.34,22.33,2,0.15
2023-11-16,West,Office Supplies,3003.63,34.62,2,0.25
2023-11-17,Central,Office Supplies,1064.21,28.22,2,0.35
2023-11-17,East,Office Supplies,727.16,123.81,1,0.3
2023-11-17,South,Technology,747.73,221.98,1,0.2
2023-11-18,Central,Furniture,345.92,88.09,1,0.4
2023-11-18,Central,Office Supplies,3694.86,582.96,2,0.5
2023-11-18,Central,Technology,1531.55,14.43,1,0.5
2023-11-18,East,Furniture,2683.49,-184.33,2,0.1
2023-11-18,South,Furniture,3245.24,750.07,2,0.4
2023-11-18,South,Office Supplies,1744.3,0.3,2,0.2
2023-11-18,South,Technology,2334.72,693.63,2,0.2
2023-11-18,West,Technology,1675.61,-127.25,2,0.2
2023-11-19,Central,Furniture,1518.02,-40.88,1,0.0
2023-11-19,Central,Office Supplies,907.93,168.95,1,0.5
2023-11-19,East,Office Supplies,564.17,69.7,1,0.1
2023-11-19,East,Technology,856.35,273.75,2,0.5
2023-11-20,Central,Office Supplies,539.71,-43.4,1,0.0
2023-11-20,East,Furniture,568.81,-60.06,1,0.0
2023-11-20,East,Technology,2142.77,345.68,2,0.25
2023-11-20,South,Office Supplies,1382.16,382.75,1,0.2
2023-11-20,South,Technology,377.47,133.84,1,0.4
2023-11-20,West,Office Supplies,2498.12,437.9,2,0.2
2023-11-20,West,Technology,370.83,29.08,1,0.3
2023-11-21,Central,Furniture,1754.75,86.39,1,0.0
2023-11-21,Central,Technology,3222.51,415.55,2,0.4
2023-11-21,South,Furniture,1807.92,361.89,1,0.0
2023-11-21,South,Technology,1833.25,288.09,1,0.0
2023-11-21,West,Office Supplies,1667.79,240.68,2,0.05
2023-11-22,Central,Technology,2136.8,579.56,2,0.2
2023-11-22,East,Office Supplies,326.36,-38.71,1,0.4
2023-11-22,East,Technology,1375.02,-222.53,1,0.4
2023-11-22,South,Office Supplies,3084.49,-196.38,2,0.45
2023-11-22,West,Furniture,2635.58,139.26,4,0.175
2023-11-22,West,Office Supplies,1796.65,353.18,2,0.15
2023-11-23,Central,Office Supplies,1508.42,-242.77,1,0.2
2023-11-23,Central,Technology,961.43,-88.08,1,0.2
2023-11-23,East,Office Supplies,2161.93,-268.82,2,0.0
2023-11-23,East,Technology,258.11,-9.38,1,0.0
2023-11-23,South,Office Supplies,1811.78,243.58,2,0.0
2023-11-23,South,Technology,969.76,135.96,1,0.5
2023-11-24,Central,Furniture,1992.11,148.45,2,0.2
2023-11-24,Central,Office Supplies,1580.16,309.56,2,0.15
2023-11-24,Central,Technology,1437.39,-242.21,2,0.2
2023-11-24,East,Furniture,1449.33,87.82,1,0.0
2023-11-24,South,Furniture,1154.07,393.17,1,0.0
2023-11-24,South,Office Supplies,1309.53,393.9,1,0.0
2023-11-24,West,Furniture,1921.91,-301.62,1,0.0
2023-11-24,West,Office Supplies,2740.5,548.97,4,0.05
2023-11-24,West,Technology,1234.45,111.28,2,0.5
2023-11-25,Central,Furniture,731.04,99.15,2,0.3
2023-11-25,Central,Office Supplies,1601.92,-46.77,1,0.2
2023-11-25,Central,Technology,1076.26,-143.43,1,0.0
2023-11-25,East,Furniture,1989.88,-41.59,1,0.2
2023-11-25,East,Technology,1670.4,347.36,1,0.4
2023-11-25,South,Furniture,2711.75,424.9,2,0.05
2023-11-25,South,Technology,2134.02,589.1,2,0.25
2023-11-25,West,Office Supplies,1443.92,-71.35,1,0.2
2023-11-25,West,Technology,758.89,8.91,1,0.4
2023-11-26,Central,Furniture,1212.97,-90.72,1,0.2
2023-11-26,Central,Office Supplies,3722.51,-143.02,3,0.1333
2023-11-26,Central,Technology,3969.54,949.22,3,0.0333
2023-11-26,East,Office Supplies,1506.91,-134.85,1,0.0
2023-11-26,East,Technology,3428.46,806.55,2,0.15
2023-11-26,South,Office Supplies,778.48,-140.03,1,0.2
2023-11-26,South,Technology,173.19,16.56,1,0.0
2023-11-26,West,Furniture,1967.89,145.99,4,0.275
2023-11-26,West,Office Supplies,234.52,69.41,1,0.5
2023-11-27,Central,Furniture,885.78,235.18,1,0.4
2023-11-27,Central,Office Supplies,443.21,95.75,1,0.0
2023-11-27,Central,Technology,3474.01,293.21,2,0.2
2023-11-27,East,Furniture,1005.09,128.21,1,0.0
2023-11-27,East,Office Supplies,392.06,-57.7,2,0.0
2023-11-27,South,Furniture,1991.98,-160.71,1,0.0
2023-11-27,South,Technology,1732.86,-295.11,1,0.5
2023-11-27,West,Furniture,920.8,160.3,1,0.5
2023-11-27,West,Technology,971.17,311.0,1,0.5
2023-11-28,Central,Furniture,3060.55,-18.3,3,0.0667
2023-11-28,East,Furniture,3750.66,208.67,3,0.3333
2023-11-28,East,Office Supplies,1047.32,163.75,2,0.15
2023-11-28,South,Furniture,526.71,131.33,1,0.5
2023-11-28,South,Office Supplies,1369.37,90.62,1,0.5
2023-11-28,South,Technology,1249.59,-240.06,1,0.4
2023-11-28,West,Furniture,64.82,25.49,1,0.0
2023-11-28,West,Office Supplies,652.13,-78.12,1,0.0
2023-11-29,East,Office Supplies,333.47,82.49,1,0.5
2023-11-29,East,Technology,337.93,29.04,1,0.3
2023-11-29,South,Furniture,3497.05,-88.58,2,0.3
2023-11-29,South,Office Supplies,1074.68,35.78,1,0.3
2023-11-29,West,Furniture,1912.96,-364.65,1,0.3
2023-11-30,Central,Furniture,357.97,32.46,1,0.0
2023-11-30,Central,Technology,694.63,38.05,1,0.0
2023-11-30,East,Office Supplies,2095.47,-90.85,3,0.1
2023-11-30,South,Furniture,351.52,84.62,1,0.3
2023-11-30,South,Office Supplies,1005.43,-40.23,1,0.0
2023-11-30,West,Furniture,798.7,-60.12,1,0.5
2023-11-30,West,Technology,382.49,95.28,1,0.5
2023-12-01,Central,Office Supplies,1399.25,-259.51,1,0.5
2023-12-01,Central,Technology,1330.39,338.12,1,0.4
2023-12-01,East,Furniture,989.45,-23.61,1,0.1
2023-12-01,West,Furniture,844.42,196.69,1,0.2
2023-12-01,West,Office Supplies,1057.2,387.64,1,0.0
2023-12-01,West,Technology,603.87,-114.57,1,0.4
2023-12-02,Central,Furniture,858.22,-160.49,1,0.0
2023-12-02,Central,Office Supplies,2828.63,877.23,2,0.0
2023-12-02,Central,Technology,1069.03,347.35,1,0.0
2023-12-02,South,Furniture,1940.66,-123.81,1,0.0
2023-12-02,South,Technology,2436.87,-314.68,2,0.1
2023-12-02,West,Furniture,680.85,121.52,2,0.0
2023-12-02,West,Office Supplies,1131.44,380.57,1,0.3
2023-12-03,Central,Furniture,868.93,150.05,1,0.0
2023-12-03,Central,Office Supplies,2624.42,314.3,3,0.1
2023-12-03,Central,Technology,1642.28,-151.64,1,0.0
2023-12-03,East,Furniture,61.01,23.81,1,0.4
2023-12-03,East,Office Supplies,3576.74,653.73,2,0.2
2023-12-03,East,Technology,908.7,101.07,1,0.1
2023-12-03,South,Office Supplies,1066.2,-157.11,1,0.3
2023-12-03,South,Technology,270.69,-1.25,1,0.1
2023-12-03,West,Furniture,691.88,167.13,1,0.3
2023-12-04,Central,Office Supplies,1492.46,170.2,1,0.0
2023-12-04,East,Furniture,2401.98,-318.68,2,0.3
2023-12-04,East,Office Supplies,205.92,30.06,1,0.3
2023-12-04,South,Office Supplies,1476.39,281.06,1,0.0
2023-12-04,West,Furniture,2988.45,-249.12,2,0.0
2023-12-05,Central,Technology,260.49,-18.12,1,0.1
2023-12-05,East,Office Supplies,1568.41,591.06,2,0.0
2023-12-05,South,Office Supplies,1293.92,-27.75,1,0.4
2023-12-05,West,Office Supplies,1774.13,50.09,2,0.2
2023-12-06,Central,Furniture,608.6,-6.87,1,0.0
2023-12-06,East,Furniture,2418.9,262.13,2,0.25
2023-12-06,East,Technology,1410.42,257.52,1,0.4
2023-12-06,South,Furniture,478.3,-38.43,1,0.3
2023-12-06,West,Furniture,1317.7,341.45,1,0.1
2023-12-06,West,Technology,1219.77,22.14,1,0.2
2023-12-07,Central,Office Supplies,820.84,162.62,1,0.0
2023-12-07,Central,Technology,1044.33,222.09,1,0.1
2023-12-07,East,Office Supplies,990.35,272.66,2,0.1
2023-12-07,East,Technology,1876.83,375.28,1,0.0
2023-12-07,South,Furniture,381.24,135.2,1,0.5
2023-12-07,South,Office Supplies,2084.72,601.76,2,0.1
2023-12-07,West,Furniture,2942.7,892.92,2,0.25
2023-12-07,West,Office Supplies,755.46,180.53,1,0.4
2023-12-08,Central,Furniture,1163.89,386.7,2,0.0
2023-12-08,Central,Office Supplies,1003.69,178.2,1,0.4
2023-12-08,East,Office Supplies,2150.48,603.75,2,0.0
2023-12-08,East,Technology,1450.09,71.35,1,0.1
2023-12-08,South,Furniture,2238.12,-109.55,2,0.4
2023-12-08,South,Office Supplies,2907.52,728.16,2,0.0
2023-12-08,West,Office Supplies,1613.09,277.66,1,0.0
2023-12-08,West,Technology,872.6,91.95,1,0.4
2023-12-09,Central,Technology,1422.41,145.92,2,0.25
2023-12-09,East,Office Supplies,210.51,24.26,1,0.1
2023-12-09,East,Technology,1013.22,54.51,1,0.4
2023-12-09,South,Furniture,496.33,41.38,1,0.3
2023-12-10,Central,Office Supplies,1806.34,709.65,1,0.0
2023-12-10,Central,Technology,2141.24,-247.02,2,0.25
2023-12-10,East,Furniture,3445.17,522.05,2,0.3
2023-12-10,South,Technology,1898.31,124.58,2,0.3
2023-12-10,West,Furniture,1076.22,-96.42,2,0.1
2023-12-10,West,Office Supplies,1171.82,270.22,1,0.3
2023-12-11,Central,Office Supplies,1677.11,5.1,1,0.1
2023-12-11,South,Office Supplies,1211.93,-96.94,1,0.5
2023-12-11,South,Technology,196.49,68.22,1,0.4
2023-12-11,West,Furniture,1649.78,-89.95,1,0.0
2023-12-12,Central,Furniture,971.73,53.66,1,0.4
2023-12-12,Central,Office Supplies,342.94,-48.01,1,0.0
2023-12-12,Central,Technology,2204.99,120.51,2,0.15
2023-12-12,East,Technology,3911.68,428.36,3,0.1333
2023-12-12,South,Furniture,2317.64,718.66,2,0.15
2023-12-12,South,Technology,1815.68,-62.13,1,0.4
2023-12-13,South,Office Supplies,2366.79,-94.44,2,0.0
2023-12-13,West,Technology,971.76,-37.9,1,0.5
2023-12-14,Central,Furniture,1752.88,547.63,1,0.0
2023-12-14,Central,Office Supplies,2202.49,-112.18,2,0.25
2023-12-14,East,Office Supplies,861.78,116.95,1,0.0
2023-12-14,East,Technology,346.97,-61.55,1,0.1
2023-12-14,South,Furniture,4108.56,263.0,3,0.0333
2023-12-14,South,Office Supplies,1185.06,188.81,2,0.4
2023-12-14,South,Technology,1150.81,386.85,1,0.5
2023-12-14,West,Furniture,890.12,215.27,2,0.4
2023-12-14,West,Office Supplies,2336.87,-294.23,2,0.25
2023-12-15,Central,Furniture,1106.35,-55.01,1,0.0
2023-12-15,Central,Office Supplies,1507.01,112.4,1,0.0
2023-12-15,East,Furniture,1391.33,112.74,1,0.3
2023-12-15,East,Office Supplies,974.55,117.73,1,0.2
2023-12-15,East,Technology,790.24,262.28,1,0.4
2023-12-15,South,Furniture,1402.39,-26.6,1,0.0
2023-12-16,Central,Furniture,1963.1,69.44,2,0.35
2023-12-16,Central,Office Supplies,848.18,-117.55,2,0.15
