order_id,customer_id,product_id,order_date,sales,quantity,profit,discount,order_month,order_year,profit_margin
CA-2023-108429,CG-10227,FUR-TAB-10473,2021-10-29,1552.07,10,460.6,0.2,10,2021,0.2968
CA-2023-108430,CG-10178,FUR-TAB-10770,2023-09-10,1004.23,3,-108.74,0.1,9,2023,-0.1083
CA-2023-108431,CG-10295,OFF-FAS-10871,2021-04-18,1626.35,1,-63.07,0.5,4,2021,-0.0388
CA-2023-108432,CG-10699,FUR-FUR-10372,2022-08-25,437.56,8,72.51,0.0,8,2022,0.1657
CA-2023-108433,CG-10400,FUR-FUR-10219,2021-06-08,1484.76,1,316.75,0.3,6,2021,0.2133
CA-2023-108434,CG-10360,TEC-MAC-10962,2023-08-09,748.17,5,38.93,0.0,8,2023,0.052
CA-2023-108435,CG-10037,FUR-TAB-10613,2021-09-05,235.06,9,82.99,0.1,9,2021,0.3531
CA-2023-108436,CG-10289,FUR-BOO-10911,2023-11-22,81.53,6,20.55,0.0,11,2023,0.2521
CA-2023-108437,CG-10614,TEC-COP-10584,2021-01-03,999.91,2,331.91,0.2,1,2021,0.3319
CA-2023-108438,CG-10596,OFF-APP-10368,2021-08-26,1704.06,5,-251.15,0.1,8,2021,-0.1474
CA-2023-108439,CG-10751,FUR-FUR-10498,2022-02-19,787.5,2,-90.01,0.0,2,2022,-0.1143
CA-2023-108440,CG-10601,FUR-TAB-10369,2021-08-01,432.22,2,104.83,0.0,8,2021,0.2425
CA-2023-108441,CG-10070,FUR-BOO-10040,2022-10-26,1042.24,3,-54.16,0.5,10,2022,-0.052
CA-2023-108442,CG-10378,FUR-TAB-10530,2021-09-30,304.22,6,3.4,0.5,9,2021,0.0112
CA-2023-108443,CG-10454,TEC-MAC-10066,2022-10-08,14.25,7,0.9,0.1,10,2022,0.0632
CA-2023-108444,CG-10009,FUR-TAB-10153,2022-02-01,198.38,4,-17.53,0.0,2,2022,-0.0884
CA-2023-108445,CG-10171,FUR-CHA-10730,2022-12-24,1358.83,2,217.85,0.2,12,2022,0.1603
CA-2023-108446,CG-10274,FUR-TAB-10140,2021-10-10,968.7,10,79.86,0.0,10,2021,0.0824
CA-2023-108447,CG-10450,TEC-COP-10284,2023-03-14,1847.02,3,-203.1,0.0,3,2023,-0.11
CA-2023-108448,CG-10709,OFF-ENV-10857,2021-10-29,1093.14,4,-46.02,0.0,10,2021,-0.0421
CA-2023-108449,CG-10596,OFF-SUP-10241,2022-04-29,518.41,8,-99.55,0.0,4,2022,-0.192
CA-2023-108450,CG-10133,FUR-TAB-10877,2022-11-16,1473.87,3,520.53,0.5,11,2022,0.3532
CA-2023-108451,CG-10656,TEC-ACC-10248,2023-04-30,1695.59,2,453.58,0.2,4,2023,0.2675
CA-2023-108452,CG-10069,OFF-PAP-10728,2023-03-29,1262.63,3,104.85,0.0,3,2023,0.083
CA-2023-108453,CG-10009,TEC-PHO-10897,2022-08-31,309.79,7,67.27,0.0,8,2022,0.2171
CA-2023-108454,CG-10065,TEC-MAC-10241,2022-05-26,978.82,3,252.59,0.0,5,2022,0.2581
CA-2023-108455,CG-10238,OFF-LAB-10954,2023-11-21,1388.38,4,135.5,0.0,11,2023,0.0976
CA-2023-108456,CG-10728,FUR-FUR-10710,2021-07-09,1182.34,8,380.02,0.1,7,2021,0.3214
CA-2023-108457,CG-10736,FUR-BOO-10451,2022-05-14,1429.2,3,260.13,0.0,5,2022,0.182
CA-2023-108458,CG-10400,FUR-BOO-10730,2022-04-17,888.06,2,310.36,0.1,4,2022,0.3495
CA-2023-108459,CG-10647,OFF-SUP-10408,2023-04-18,305.76,8,113.51,0.0,4,2023,0.3712
CA-2023-108460,CG-10065,FUR-TAB-10986,2023-03-18,1781.0,6,-313.36,0.3,3,2023,-0.1759
CA-2023-108461,CG-10057,OFF-ART-10197,2022-10-10,1593.46,3,-179.06,0.1,10,2022,-0.1124
CA-2023-108462,CG-10756,OFF-STO-10493,2023-04-21,309.43,10,81.83,0.3,4,2023,0.2645
CA-2023-108463,CG-10411,FUR-CHA-10960,2021-05-21,135.95,5,-5.24,0.0,5,2021,-0.0385
CA-2023-108464,CG-10664,FUR-CHA-10675,2022-05-27,1008.75,4,266.1,0.2,5,2022,0.2638
CA-2023-108465,CG-10000,TEC-COP-10697,2022-09-30,1336.39,9,-117.66,0.0,9,2022,-0.088
CA-2023-108466,CG-10232,FUR-FUR-10589,2021-04-04,1063.62,8,311.39,0.3,4,2021,0.2928
CA-2023-108467,CG-10751,FUR-CHA-10533,2022-08-01,813.41,7,-19.58,0.3,8,2022,-0.0241
CA-2023-108468,CG-10091,TEC-PHO-10358,2023-05-20,1035.57,7,304.55,0.0,5,2023,0.2941
CA-2023-108469,CG-10367,FUR-BOO-10375,2023-02-07,1821.97,6,233.09,0.5,2,2023,0.1279
CA-2023-108470,CG-10124,TEC-COP-10167,2023-01-03,238.27,10,-17.57,0.5,1,2023,-0.0737
CA-2023-108471,CG-10792,TEC-PHO-10864,2023-06-06,1098.37,1,433.17,0.0,6,2023,0.3944
CA-2023-108472,CG-10569,FUR-CHA-10148,2023-12-19,1805.59,7,71.28,0.1,12,2023,0.0395
CA-2023-108473,CG-10722,OFF-FAS-10896,2022-03-15,1050.86,10,60.97,0.1,3,2022,0.058
CA-2023-108474,CG-10705,TEC-ACC-10165,2022-05-22,1112.15,5,331.41,0.2,5,2022,0.298
CA-2023-108475,CG-10659,OFF-BIN-10184,2022-07-16,75.26,1,7.54,0.4,7,2022,0.1002
CA-2023-108476,CG-10745,TEC-PHO-10809,2021-04-11,1477.72,7,104.37,0.0,4,2021,0.0706
CA-2023-108477,CG-10340,OFF-PAP-10667,2021-07-28,164.01,4,-17.21,0.2,7,2021,-0.1049
CA-2023-108478,CG-10568,OFF-FAS-10178,2021-10-16,1705.28,3,634.05,0.5,10,2021,0.3718
CA-2023-108479,CG-10788,OFF-STO-10777,2021-05-09,184.49,9,20.77,0.4,5,2021,0.1126
CA-2023-108480,CG-10224,TEC-PHO-10717,2022-02-13,1128.51,4,368.11,0.0,2,2022,0.3262
CA-2023-108481,CG-10357,TEC-MAC-10001,2023-04-04,281.99,1,-50.76,0.0,4,2023,-0.18
CA-2023-108482,CG-10772,OFF-FAS-10967,2023-06-19,1748.86,3,462.7,0.0,6,2023,0.2646
CA-2023-108483,CG-10176,OFF-SUP-10321,2021-01-13,253.59,2,-31.87,0.3,1,2021,-0.1257
CA-2023-108484,CG-10152,FUR-CHA-10381,2023-09-30,1701.03,1,462.21,0.0,9,2023,0.2717
CA-2023-108485,CG-10011,TEC-ACC-10027,2023-10-07,1081.47,10,194.69,0.5,10,2023,0.18
CA-2023-108486,CG-10310,TEC-ACC-10736,2021-12-10,658.69,9,187.27,0.2,12,2021,0.2843
CA-2023-108487,CG-10371,FUR-TAB-10979,2021-01-17,1859.11,4,382.92,0.1,1,2021,0.206
CA-2023-108488,CG-10011,TEC-PHO-10958,2021-10-12,1321.18,2,257.26,0.5,10,2021,0.1947
CA-2023-108489,CG-10277,FUR-CHA-10468,2021-03-08,611.83,3,132.14,0.3,3,2021,0.216
CA-2023-108490,CG-10239,TEC-MAC-10783,2021-08-25,518.13,1,-86.93,0.4,8,2021,-0.1678
CA-2023-108491,CG-10177,FUR-BOO-10234,2022-10-23,1845.18,3,-42.7,0.2,10,2022,-0.0231
CA-2023-108492,CG-10398,OFF-ENV-10928,2023-10-03,191.83,7,10.8,0.3,10,2023,0.0563
CA-2023-108493,CG-10538,TEC-MAC-10758,2023-03-06,1562.47,4,191.15,0.0,3,2023,0.1223
CA-2023-108494,CG-10079,FUR-FUR-10966,2021-06-12,962.78,7,-171.14,0.0,6,2021,-0.1778
CA-2023-108495,CG-10678,TEC-ACC-10048,2022-07-23,922.14,8,-28.43,0.0,7,2022,-0.0308
CA-2023-108496,CG-10314,TEC-ACC-10092,2021-07-09,380.71,2,52.3,0.0,7,2021,0.1374
CA-2023-108497,CG-10005,FUR-TAB-10149,2023-09-08,988.18,5,-75.82,0.2,9,2023,-0.0767
CA-2023-108498,CG-10255,OFF-ENV-10436,2021-08-25,766.62,10,-116.44,0.0,8,2021,-0.1519
CA-2023-108499,CG-10195,FUR-BOO-10326,2022-05-03,718.2,6,134.04,0.0,5,2022,0.1866
CA-2023-108500,CG-10557,TEC-PHO-10636,2022-08-15,1379.77,2,-126.18,0.3,8,2022,-0.0915
CA-2023-108501,CG-10734,TEC-ACC-10870,2021-04-13,458.84,2,74.51,0.0,4,2021,0.1624
CA-2023-108502,CG-10578,OFF-LAB-10670,2022-10-19,184.86,10,72.8,0.0,10,2022,0.3938
CA-2023-108503,CG-10719,TEC-MAC-10828,2021-03-16,404.39,7,92.36,0.0,3,2021,0.2284
CA-2023-108504,CG-10589,TEC-MAC-10655,2023-08-12,1157.01,6,94.87,0.0,8,2023,0.082
CA-2023-108505,CG-10178,OFF-ART-10841,2023-03-27,542.2,9,9.23,0.0,3,2023,0.017
CA-2023-108506,CG-10471,TEC-MAC-10468,2023-08-20,1379.16,8,352.68,0.0,8,2023,0.2557
CA-2023-108507,CG-10172,FUR-FUR-10825,2021-03-13,1163.83,3,328.39,0.0,3,2021,0.2822
CA-2023-108508,CG-10522,OFF-APP-10655,2023-07-23,497.53,6,-95.05,0.0,7,2023,-0.191
CA-2023-108509,CG-10214,OFF-PAP-10097,2022-01-21,792.01,9,97.01,0.0,1,2022,0.1225
CA-2023-108510,CG-10743,OFF-APP-10793,2021-06-01,62.42,10,1.58,0.4,6,2021,0.0253
CA-2023-108511,CG-10691,TEC-ACC-10717,2021-01-14,337.24,3,60.58,0.0,1,2021,0.1796
CA-2023-108512,CG-10430,FUR-TAB-10391,2021-12-26,1776.3,5,513.01,0.4,12,2021,0.2888
CA-2023-108513,CG-10257,OFF-FAS-10556,2021-11-06,662.25,5,83.37,0.3,11,2021,0.1259
CA-2023-108514,CG-10579,FUR-TAB-10287,2023-02-05,321.7,2,13.77,0.1,2,2023,0.0428
CA-2023-108515,CG-10553,OFF-BIN-10193,2023-04-28,1878.87,4,506.09,0.1,4,2023,0.2694
CA-2023-108516,CG-10410,FUR-BOO-10363,2021-03-25,1663.44,1,-316.69,0.0,3,2021,-0.1904
CA-2023-108517,CG-10398,TEC-COP-10344,2021-04-21,1167.02,1,82.4,0.4,4,2021,0.0706
CA-2023-108518,CG-10461,FUR-FUR-10180,2023-04-13,1387.43,1,-66.66,0.4,4,2023,-0.048
CA-2023-108519,CG-10591,OFF-SUP-10581,2022-06-08,52.81,8,9.2,0.4,6,2022,0.1742
CA-2023-108520,CG-10207,OFF-BIN-10877,2022-06-03,898.78,8,88.11,0.4,6,2022,0.098
CA-2023-108521,CG-10136,FUR-BOO-10331,2022-06-09,433.22,1,-21.78,0.5,6,2022,-0.0503
CA-2023-108522,CG-10648,OFF-APP-10223,2022-02-22,1148.15,7,384.6,0.0,2,2022,0.335
CA-2023-108523,CG-10145,FUR-CHA-10665,2022-10-15,1403.61,5,422.32,0.1,10,2022,0.3009
CA-2023-108524,CG-10222,FUR-FUR-10427,2021-12-09,216.98,1,-35.18,0.2,12,2021,-0.1621
CA-2023-108525,CG-10654,TEC-PHO-10634,2023-08-17,1902.85,1,-142.75,0.3,8,2023,-0.075
CA-2023-108526,CG-10446,OFF-FAS-10896,2021-12-12,821.95,8,293.59,0.1,12,2021,0.3572
CA-2023-108527,CG-10054,FUR-CHA-10822,2021-01-15,923.43,2,306.73,0.0,1,2021,0.3322
CA-2023-108528,CG-10565,OFF-ART-10129,2021-02-13,1000.4,3,88.5,0.2,2,2021,0.0885
CA-2023-108529,CG-10683,FUR-BOO-10850,2021-04-25,1471.49,9,404.9,0.0,4,2021,0.2752
CA-2023-108530,CG-10330,OFF-SUP-10052,2022-06-17,1175.38,8,304.37,0.2,6,2022,0.259
CA-2023-108531,CG-10239,TEC-COP-10510,2023-07-16,90.97,10,9.56,0.0,7,2023,0.1051
CA-2023-108532,CG-10070,OFF-STO-10053,2023-01-21,17.84,3,-0.11,0.0,1,2023,-0.0062
CA-2023-108533,CG-10159,TEC-ACC-10733,2022-07-18,966.99,3,153.21,0.0,7,2022,0.1584
CA-2023-108534,CG-10031,OFF-LAB-10786,2021-10-15,982.06,6,-119.41,0.4,10,2021,-0.1216
CA-2023-108535,CG-10229,TEC-PHO-10581,2023-05-30,688.93,6,40.01,0.0,5,2023,0.0581
CA-2023-108536,CG-10484,TEC-PHO-10939,2023-01-01,949.57,9,-23.23,0.2,1,2023,-0.0245
CA-2023-108537,CG-10630,FUR-TAB-10707,2023-07-19,1355.08,5,-170.8,0.2,7,2023,-0.126
CA-2023-108538,CG-10059,TEC-ACC-10954,2023-03-30,1893.17,3,-124.23,0.2,3,2023,-0.0656
CA-2023-108539,CG-10586,FUR-BOO-10630,2022-05-03,1024.53,7,-93.01,0.3,5,2022,-0.0908
CA-2023-108540,CG-10314,OFF-PAP-10319,2021-09-30,1682.19,7,-297.31,0.0,9,2021,-0.1767
CA-2023-108541,CG-10035,FUR-CHA-10093,2023-09-03,478.62,5,-62.6,0.0,9,2023,-0.1308
CA-2023-108542,CG-10793,FUR-CHA-10132,2023-07-04,1611.66,2,350.03,0.4,7,2023,0.2172
CA-2023-108543,CG-10525,FUR-FUR-10692,2022-06-07,1448.64,8,84.72,0.1,6,2022,0.0585
CA-2023-108544,CG-10522,OFF-SUP-10630,2022-02-25,498.59,1,1.99,0.0,2,2022,0.004
CA-2023-108545,CG-10699,OFF-FAS-10435,2023-05-06,1898.96,2,122.53,0.0,5,2023,0.0645
CA-2023-108546,CG-10663,FUR-BOO-10808,2022-12-09,1751.12,7,495.61,0.2,12,2022,0.283
CA-2023-108547,CG-10117,TEC-ACC-10106,2022-02-09,751.28,2,241.95,0.1,2,2022,0.3221
CA-2023-108548,CG-10540,FUR-CHA-10666,2023-02-04,229.82,8,-24.69,0.0,2,2023,-0.1074
CA-2023-108549,CG-10049,FUR-FUR-10996,2021-07-14,1736.03,10,-346.43,0.0,7,2021,-0.1996
CA-2023-108550,CG-10534,OFF-SUP-10265,2022-01-16,1995.7,1,741.97,0.1,1,2022,0.3718
CA-2023-108551,CG-10027,OFF-APP-10849,2021-08-17,723.32,8,117.48,0.1,8,2021,0.1624
CA-2023-108552,CG-10786,TEC-COP-10667,2021-04-30,296.57,6,35.58,0.5,4,2021,0.12
CA-2023-108553,CG-10666,TEC-COP-10257,2021-09-25,1939.8,2,647.74,0.4,9,2021,0.3339
CA-2023-108554,CG-10731,OFF-FAS-10350,2021-08-11,669.74,2,-59.24,0.5,8,2021,-0.0885
CA-2023-108555,CG-10408,FUR-TAB-10736,2021-02-02,1954.99,10,253.85,0.0,2,2021,0.1298
CA-2023-108556,CG-10670,FUR-FUR-10143,2022-03-02,1029.47,4,-181.94,0.0,3,2022,-0.1767
CA-2023-108557,CG-10489,OFF-BIN-10491,2022-08-06,819.28,9,-53.53,0.0,8,2022,-0.0653
CA-2023-108558,CG-10616,TEC-ACC-10224,2023-10-06,1700.53,2,-330.21,0.1,10,2023,-0.1942
CA-2023-108559,CG-10068,FUR-CHA-10366,2022-11-12,1981.35,1,-46.9,0.5,11,2022,-0.0237
CA-2023-108560,CG-10175,TEC-PHO-10020,2022-03-20,1804.93,2,114.16,0.1,3,2022,0.0632
CA-2023-108561,CG-10604,OFF-APP-10473,2023-06-03,598.37,4,-30.6,0.1,6,2023,-0.0511
CA-2023-108562,CG-10643,FUR-CHA-10370,2021-03-04,1716.14,3,486.15,0.0,3,2021,0.2833
CA-2023-108563,CG-10779,TEC-ACC-10316,2023-01-16,1602.83,1,336.01,0.2,1,2023,0.2096
CA-2023-108564,CG-10648,FUR-TAB-10130,2021-01-02,1728.56,5,-137.3,0.2,1,2021,-0.0794
CA-2023-108565,CG-10099,FUR-BOO-10438,2022-11-11,1443.09,8,243.3,0.3,11,2022,0.1686
CA-2023-108566,CG-10291,TEC-PHO-10650,2022-01-30,96.86,1,6.06,0.0,1,2022,0.0626
CA-2023-108567,CG-10357,TEC-ACC-10033,2023-01-22,234.25,9,-27.02,0.1,1,2023,-0.1153
CA-2023-108568,CG-10410,TEC-MAC-10503,2023-05-13,1682.44,5,-18.11,0.5,5,2023,-0.0108
CA-2023-108569,CG-10537,FUR-TAB-10164,2021-08-04,1700.67,1,-288.14,0.4,8,2021,-0.1694
CA-2023-108570,CG-10519,OFF-SUP-10911,2022-09-07,1837.68,6,240.2,0.2,9,2022,0.1307
CA-2023-108571,CG-10051,OFF-STO-10267,2021-09-16,378.94,2,50.64,0.5,9,2021,0.1336
CA-2023-108572,CG-10162,TEC-PHO-10635,2023-05-24,1622.72,4,-56.82,0.0,5,2023,-0.035
CA-2023-108573,CG-10168,OFF-STO-10744,2023-05-17,1228.56,1,69.47,0.2,5,2023,0.0565
CA-2023-108574,CG-10111,FUR-FUR-10450,2021-03-13,281.73,3,96.78,0.0,3,2021,0.3435
CA-2023-108575,CG-10177,OFF-LAB-10096,2022-12-27,1261.68,2,-104.99,0.5,12,2022,-0.0832
CA-2023-108576,CG-10463,TEC-PHO-10180,2021-05-25,1601.73,9,-25.04,0.5,5,2021,-0.0156
CA-2023-108577,CG-10457,TEC-ACC-10343,2021-03-26,1285.44,10,345.68,0.1,3,2021,0.2689
CA-2023-108578,CG-10568,TEC-COP-10457,2022-04-22,1267.27,8,15.19,0.0,4,2022,0.012
CA-2023-108579,CG-10056,TEC-ACC-10410,2021-08-28,1408.88,5,322.18,0.4,8,2021,0.2287
CA-2023-108580,CG-10374,TEC-COP-10620,2023-12-12,1815.68,4,-62.13,0.4,12,2023,-0.0342
CA-2023-108581,CG-10437,FUR-TAB-10016,2022-04-11,433.82,2,-77.93,0.0,4,2022,-0.1796
CA-2023-108582,CG-10753,TEC-COP-10188,2023-08-18,146.06,10,22.72,0.4,8,2023,0.1556
CA-2023-108583,CG-10712,OFF-PAP-10703,2022-01-20,1250.64,2,65.98,0.5,1,2022,0.0528
CA-2023-108584,CG-10488,FUR-BOO-10504,2021-10-09,305.95,2,14.08,0.1,10,2021,0.046
CA-2023-108585,CG-10146,TEC-MAC-10219,2023-07-18,610.36,6,88.1,0.3,7,2023,0.1443
CA-2023-108586,CG-10737,FUR-BOO-10330,2022-05-01,1526.91,3,275.02,0.3,5,2022,0.1801
CA-2023-108587,CG-10436,FUR-TAB-10409,2023-08-09,553.52,7,134.22,0.0,8,2023,0.2425
CA-2023-108588,CG-10375,FUR-CHA-10120,2022-03-09,1326.52,1,-69.52,0.0,3,2022,-0.0524
CA-2023-108589,CG-10109,OFF-APP-10512,2021-05-21,1091.64,5,335.48,0.5,5,2021,0.3073
CA-2023-108590,CG-10509,OFF-LAB-10304,2023-09-03,75.79,6,23.89,0.5,9,2023,0.3152
CA-2023-108591,CG-10741,FUR-FUR-10991,2023-02-10,1095.64,6,155.31,0.0,2,2023,0.1418
CA-2023-108592,CG-10761,FUR-BOO-10324,2023-04-26,1008.65,4,334.89,0.1,4,2023,0.332
CA-2023-108593,CG-10621,OFF-ENV-10979,2023-07-21,1063.24,9,-60.7,0.2,7,2023,-0.0571
CA-2023-108594,CG-10365,OFF-PAP-10009,2023-03-05,1179.38,6,-129.37,0.2,3,2023,-0.1097
CA-2023-108595,CG-10308,OFF-FAS-10979,2023-01-30,1754.05,5,-112.94,0.5,1,2023,-0.0644
CA-2023-108596,CG-10598,FUR-BOO-10831,2023-04-19,1933.09,2,246.58,0.5,4,2023,0.1276
CA-2023-108597,CG-10756,OFF-FAS-10547,2022-01-21,1750.12,1,-250.16,0.2,1,2022,-0.1429
CA-2023-108598,CG-10100,OFF-APP-10709,2022-05-17,1068.89,7,-175.79,0.1,5,2022,-0.1645
CA-2023-108599,CG-10029,OFF-FAS-10154,2023-07-16,918.81,8,239.87,0.4,7,2023,0.2611
CA-2023-108600,CG-10349,FUR-BOO-10036,2023-07-05,845.96,9,173.74,0.5,7,2023,0.2054
CA-2023-108601,CG-10738,TEC-ACC-10653,2023-07-07,1995.35,5,736.31,0.0,7,2023,0.369
CA-2023-108602,CG-10516,OFF-ENV-10219,2023-07-10,1337.0,8,448.85,0.2,7,2023,0.3357
CA-2023-108603,CG-10338,FUR-TAB-10997,2022-10-24,1519.67,5,-61.58,0.5,10,2022,-0.0405
CA-2023-108604,CG-10270,FUR-TAB-10911,2021-02-09,1777.33,10,-89.03,0.5,2,2021,-0.0501
CA-2023-108605,CG-10180,OFF-ART-10940,2023-09-24,1861.39,3,31.87,0.4,9,2023,0.0171
CA-2023-108606,CG-10201,FUR-FUR-10902,2022-05-13,50.25,1,6.31,0.1,5,2022,0.1256
CA-2023-108607,CG-10541,FUR-CHA-10098,2021-01-20,1608.85,9,301.6,0.0,1,2021,0.1875
CA-2023-108608,CG-10307,OFF-ART-10038,2021-06-28,1618.01,1,298.25,0.4,6,2021,0.1843
CA-2023-108609,CG-10558,TEC-ACC-10387,2023-12-02,1069.03,8,347.35,0.0,12,2023,0.3249
CA-2023-108610,CG-10512,TEC-MAC-10146,2022-02-15,1135.89,7,450.96,0.0,2,2022,0.397
CA-2023-108611,CG-10271,FUR-CHA-10298,2022-04-25,1638.93,2,645.6,0.0,4,2022,0.3939
CA-2023-108612,CG-10730,FUR-BOO-10982,2021-06-02,1972.71,6,-341.91,0.4,6,2021,-0.1733
CA-2023-108613,CG-10119,TEC-MAC-10689,2021-07-02,1732.6,4,287.37,0.2,7,2021,0.1659
CA-2023-108614,CG-10226,FUR-CHA-10399,2023-02-08,1019.75,10,271.66,0.4,2,2023,0.2664
CA-2023-108615,CG-10453,TEC-ACC-10274,2021-05-23,1842.32,6,327.08,0.2,5,2021,0.1775
CA-2023-108616,CG-10471,FUR-BOO-10969,2023-02-13,394.46,5,-4.8,0.1,2,2023,-0.0122
CA-2023-108617,CG-10400,TEC-PHO-10491,2021-04-29,652.25,4,239.79,0.4,4,2021,0.3676
CA-2023-108618,CG-10009,OFF-PAP-10793,2022-01-27,834.84,4,146.6,0.3,1,2022,0.1756
CA-2023-108619,CG-10403,OFF-LAB-10462,2022-08-02,1287.95,3,238.1,0.4,8,2022,0.1849
CA-2023-108620,CG-10598,TEC-ACC-10022,2022-05-22,1877.65,1,432.1,0.1,5,2022,0.2301
CA-2023-108621,CG-10766,TEC-ACC-10359,2023-11-26,1844.11,7,720.17,0.1,11,2023,0.3905
CA-2023-108622,CG-10457,FUR-FUR-10593,2021-07-20,1652.61,4,631.79,0.3,7,2021,0.3823
CA-2023-108623,CG-10155,TEC-COP-10998,2023-09-27,762.51,6,154.23,0.3,9,2023,0.2023
CA-2023-108624,CG-10556,TEC-ACC-10877,2023-02-13,1345.82,9,26.01,0.1,2,2023,0.0193
CA-2023-108625,CG-10045,TEC-ACC-10566,2023-05-23,657.98,7,-17.33,0.0,5,2023,-0.0263
CA-2023-108626,CG-10332,OFF-SUP-10366,2022-03-23,500.22,9,139.95,0.1,3,2022,0.2798
CA-2023-108627,CG-10496,TEC-PHO-10557,2022-02-27,1354.41,4,248.68,0.0,2,2022,0.1836
CA-2023-108628,CG-10716,OFF-PAP-10275,2021-06-02,1381.17,7,-93.41,0.2,6,2021,-0.0676
CA-2023-108629,CG-10621,FUR-BOO-10151,2022-03-20,1986.12,6,-256.05,0.4,3,2022,-0.1289
CA-2023-108630,CG-10283,FUR-TAB-10444,2021-08-06,823.61,4,73.41,0.0,8,2021,0.0891
CA-2023-108631,CG-10294,OFF-APP-10754,2022-09-26,1365.39,8,383.61,0.4,9,2022,0.281
CA-2023-108632,CG-10256,TEC-COP-10480,2021-04-02,1646.26,4,456.37,0.1,4,2021,0.2772
CA-2023-108633,CG-10471,FUR-BOO-10256,2021-04-28,1409.11,9,-114.93,0.0,4,2021,-0.0816
CA-2023-108634,CG-10311,TEC-COP-10282,2021-06-12,886.25,8,210.18,0.3,6,2021,0.2372
CA-2023-108635,CG-10517,TEC-COP-10123,2021-01-22,1497.65,5,26.24,0.3,1,2021,0.0175
CA-2023-108636,CG-10665,FUR-FUR-10805,2023-06-18,1392.65,9,50.73,0.0,6,2023,0.0364
CA-2023-108637,CG-10250,TEC-ACC-10273,2023-12-17,172.3,8,-9.49,0.0,12,2023,-0.0551
CA-2023-108638,CG-10615,FUR-CHA-10660,2023-02-25,417.98,8,119.81,0.0,2,2023,0.2866
CA-2023-108639,CG-10650,TEC-PHO-10326,2021-07-27,703.92,5,40.51,0.0,7,2021,0.0575
CA-2023-108640,CG-10256,OFF-LAB-10898,2022-10-14,292.83,9,85.91,0.0,10,2022,0.2934
CA-2023-108641,CG-10700,FUR-CHA-10802,2022-11-10,446.6,5,52.96,0.1,11,2022,0.1186
CA-2023-108642,CG-10555,FUR-CHA-10088,2021-05-28,1987.09,4,610.9,0.3,5,2021,0.3074
CA-2023-108643,CG-10719,FUR-FUR-10976,2022-09-12,1245.0,1,-59.89,0.3,9,2022,-0.0481
CA-2023-108644,CG-10181,TEC-ACC-10737,2022-11-17,1079.61,7,-1.68,0.0,11,2022,-0.0016
CA-2023-108645,CG-10718,OFF-APP-10437,2023-09-16,1349.15,10,336.43,0.4,9,2023,0.2494
CA-2023-108646,CG-10222,OFF-LAB-10813,2021-11-19,357.14,1,30.59,0.4,11,2021,0.0857
CA-2023-108647,CG-10525,FUR-BOO-10875,2022-07-18,1765.43,7,-309.16,0.1,7,2022,-0.1751
CA-2023-108648,CG-10675,FUR-CHA-10126,2023-08-21,19.4,5,4.2,0.0,8,2023,0.2165
CA-2023-108649,CG-10445,OFF-PAP-10030,2021-08-08,1081.35,10,242.11,0.0,8,2021,0.2239
CA-2023-108650,CG-10095,FUR-FUR-10187,2022-02-19,1095.89,8,366.04,0.0,2,2022,0.334
CA-2023-108651,CG-10235,OFF-BIN-10767,2023-11-12,654.16,8,41.02,0.1,11,2023,0.0627
CA-2023-108652,CG-10496,FUR-CHA-11000,2023-04-20,1265.67,2,-167.85,0.0,4,2023,-0.1326
CA-2023-108653,CG-10334,OFF-SUP-10398,2023-10-23,1757.63,2,90.38,0.2,10,2023,0.0514
CA-2023-108654,CG-10058,OFF-STO-10175,2022-08-05,1640.38,1,488.75,0.1,8,2022,0.2979
CA-2023-108655,CG-10579,TEC-COP-10950,2023-11-24,12.68,2,4.51,0.2,11,2023,0.3557
CA-2023-108656,CG-10391,OFF-LAB-10208,2021-04-04,1733.55,3,42.56,0.0,4,2021,0.0246
CA-2023-108657,CG-10414,FUR-CHA-10534,2023-09-30,1102.08,1,360.17,0.3,9,2023,0.3268
CA-2023-108658,CG-10192,FUR-FUR-10201,2022-02-16,1192.62,6,-83.65,0.5,2,2022,-0.0701
CA-2023-108659,CG-10091,OFF-PAP-10719,2022-07-15,1409.83,9,362.01,0.5,7,2022,0.2568
CA-2023-108660,CG-10743,TEC-MAC-10497,2023-06-21,1947.91,3,463.68,0.1,6,2023,0.238
CA-2023-108661,CG-10303,TEC-PHO-10561,2022-10-07,1767.58,8,314.34,0.5,10,2022,0.1778
CA-2023-108662,CG-10273,TEC-PHO-10601,2022-06-17,599.39,2,-8.49,0.0,6,2022,-0.0142
CA-2023-108663,CG-10543,FUR-BOO-10969,2023-09-18,1028.55,4,178.23,0.0,9,2023,0.1733
CA-2023-108664,CG-10677,TEC-MAC-10957,2022-08-08,530.59,2,114.98,0.3,8,2022,0.2167
CA-2023-108665,CG-10197,OFF-FAS-10615,2022-02-22,1977.28,6,368.77,0.4,2,2022,0.1865
CA-2023-108666,CG-10262,TEC-MAC-10488,2023-04-27,1882.92,6,34.77,0.0,4,2023,0.0185
CA-2023-108667,CG-10317,TEC-PHO-10808,2023-02-17,1157.04,2,-127.02,0.0,2,2023,-0.1098
CA-2023-108668,CG-10619,TEC-PHO-10552,2023-03-11,1454.8,5,554.6,0.4,3,2023,0.3812
